index,mileage_per_year,age,price,sold,predicted,correct
3390,14985,17,55876.82,1,1,1
2,7109,16,89627.5,0,0,1
1401,5165,18,91250.5,0,0,1
7903,10683,13,67074.52,0,0,1
6854,22684,17,89248.49,0,0,1
3449,13567,21,39301.06,1,1,1
4929,12768,20,95338.69,1,0,0
40,21256,20,29338.23,1,1,1
9272,10277,22,10967.39,1,1,1
6619,15456,10,100653.7,0,0,1
889,10412,24,39623.16,1,1,1
464,15253,10,57965.53,1,1,1
6520,14827,16,99551.03,1,0,0
569,19755,24,45658.62,1,1,1
6041,13050,18,83074.58,1,0,0
7594,16606,19,87589.48,0,0,1
2147,11975,22,89030.78,0,0,1
5296,8325,17,71266.85,1,0,0
1156,10564,23,41693.29,1,1,1
2472,10796,17,84739.61,0,0,1
1697,4149,21,88551.27,0,0,1
5070,12606,11,29449.19,1,1,1
2125,6379,22,41497.36,0,1,0
1681,9529,19,100463.02,1,0,0
2782,8062,14,55399.23,1,1,1
9143,15562,9,67415.69,0,0,1
4513,6240,24,92194.98,0,0,1
9390,5758,15,110000.8,1,1,1
164,24462,13,83884.53,0,0,1
9652,15565,18,62860.37,0,0,1
6935,13224,12,71440.84,0,0,1
4822,13411,21,24849.98,1,1,1
5388,11033,24,51573.85,1,1,1
799,18076,17,50313.96,0,1,0
9382,9637,15,48785.67,1,1,1
4149,10647,16,85299.24,1,0,0
6639,10637,22,109586.75,1,1,1
1091,22819,20,28720.22,1,1,1
2520,9842,11,101737.01,1,1,1
3041,11918,23,52601.16,0,1,0
2921,10269,18,54418.1,0,1,0
1097,24691,24,41478.58,1,1,1
1131,16775,21,46319.21,1,1,1
1354,11114,23,19093.59,1,1,1
350,18208,22,48176.44,1,1,1
4819,6175,5,82551.61,1,0,0
9881,24902,17,18628.5,1,1,1
2835,11622,20,29028.7,1,1,1
5131,8479,18,58906.09,0,1,0
6998,9789,22,30726.81,1,1,1
6977,20101,13,52107.63,0,1,0
6903,16605,23,66892.39,1,0,0
3817,14728,24,58470.55,1,1,1
1151,12635,13,93446.26,0,0,1
1826,15918,19,84992.07,0,0,1
1009,10682,20,49478.36,1,1,1
5408,6546,24,74784.54,1,0,0
2055,9811,20,41785.06,0,1,0
7387,25868,22,92170.65,0,0,1
5919,15847,22,98147.0,0,0,1
9701,10331,12,70552.45,1,0,0
9322,19390,8,41588.51,1,1,1
357,19395,22,61876.6,0,0,1
3597,13160,19,47449.88,1,1,1
3657,11508,16,40407.53,1,1,1
5540,10408,9,52685.72,1,1,1
2478,10825,23,84758.99,1,0,0
8589,19678,9,84614.3,0,0,1
8475,21412,20,30572.94,1,1,1
4064,19563,9,103135.4,1,0,0
6738,9241,13,83804.85,0,0,1
666,5977,16,93325.37,0,0,1
677,19064,16,68562.61,0,0,1
712,12968,22,47279.05,0,1,0
738,9242,23,97969.32,1,0,0
2092,16023,23,41707.94,1,1,1
9920,8562,19,79209.5,1,0,0
7960,4564,14,40435.2,1,1,1
684,12351,20,51097.21,1,1,1
461,22558,20,62955.76,0,0,1
9568,12404,24,69982.84,1,0,0
5832,11384,15,84050.01,0,0,1
7263,13854,21,35586.53,1,1,1
6537,27948,16,39685.45,1,1,1
5191,22624,22,4148.36,1,1,1
512,16270,18,86648.92,0,0,1
9824,12620,20,85561.95,1,0,0
9010,13840,12,39190.53,1,1,1
6335,8827,21,88909.49,1,0,0
3908,10454,21,71772.42,0,0,1
9173,9379,22,43447.51,1,1,1
5342,11453,9,71585.1,0,0,1
697,14753,24,84121.67,1,0,0
5087,16567,16,82408.37,0,0,1
5927,16901,16,30563.08,1,1,1
5626,7370,21,37861.44,1,1,1
8162,7810,15,71941.48,0,0,1
2036,16022,21,99192.02,0,0,1
5258,6974,19,81347.28,1,0,0
6570,9387,21,31395.84,1,1,1
4132,15419,21,97749.07,0,0,1
2813,12103,22,31212.02,1,1,1
7023,10622,23,79169.91,0,0,1
664,11450,15,91190.27,0,0,1
3451,24062,17,30104.53,1,1,1
6467,8834,19,57375.14,1,1,1
3632,12591,16,60511.93,0,1,0
1712,6869,7,82061.9,0,0,1
1318,11814,24,82032.74,1,0,0
6475,11516,21,79969.66,0,0,1
4956,13780,15,37632.72,1,1,1
2903,20246,21,47063.92,1,1,1
3311,10927,24,43982.89,1,1,1
4878,8799,18,92803.33,1,0,0
7714,12561,21,58732.55,1,1,1
450,11304,19,83964.09,1,0,0
2738,9122,17,42121.53,1,1,1
6437,18155,19,110187.07,1,1,1
9641,15312,22,63679.64,0,0,1
4652,10997,17,90044.89,1,0,0
5782,20978,16,54980.62,1,1,1
1163,14354,13,39960.44,1,1,1
6219,12718,19,50502.81,1,1,1
859,17744,13,89442.04,0,0,1
2373,16878,10,85709.39,0,0,1
6590,14172,16,23973.44,1,1,1
4032,22190,20,92648.32,0,0,1
8748,13914,20,45788.95,1,1,1
5082,4985,11,62485.13,0,1,0
2450,11877,24,60854.44,0,1,0
1295,14716,24,47931.79,1,1,1
9303,9620,23,74264.61,0,0,1
4493,23057,17,25981.75,1,1,1
7167,15378,19,34883.85,1,1,1
7316,15295,7,58119.96,0,1,0
5441,15676,18,109497.05,1,1,1
4825,25169,24,98990.37,0,0,1
9438,9662,18,38549.47,1,1,1
2516,9996,23,53613.79,1,1,1
997,9879,11,79243.13,1,0,0
2848,19452,24,25187.74,1,1,1
9283,18433,21,33008.44,1,1,1
9871,18217,12,71594.69,0,0,1
9878,11045,9,79873.47,0,0,1
7642,11455,22,99639.27,0,0,1
3754,6735,10,34176.5,1,1,1
9262,22902,18,92917.67,0,0,1
6633,7308,11,96687.3,0,0,1
9707,13578,6,42745.2,1,1,1
5314,11477,21,84824.24,1,0,0
5581,12115,11,99103.58,1,0,0
1701,22795,21,69533.25,0,0,1
2577,8855,23,16621.95,1,1,1
1890,6221,23,64367.05,1,1,1
7353,14130,20,67030.93,0,0,1
1833,19437,22,57074.28,1,1,1
553,13097,18,67815.16,0,0,1
5210,15075,14,65664.78,0,0,1
1673,10598,8,44994.69,1,1,1
585,20444,8,55775.43,0,1,0
6445,11676,22,35277.07,1,1,1
606,16926,20,32230.06,1,1,1
2385,18377,6,99232.86,0,0,1
8938,10045,22,21041.66,1,1,1
7366,12637,20,24759.78,1,1,1
2020,6222,19,100352.6,1,1,1
3396,16409,14,58064.07,1,1,1
8635,7676,16,45509.9,0,1,0
3467,10639,14,86862.34,0,0,1
4131,11853,19,80770.04,1,0,0
6054,19388,23,93555.61,0,0,1
7148,15126,11,108269.38,1,1,1
7723,18879,13,68938.31,0,0,1
378,17583,21,71901.77,0,0,1
5853,20468,10,104850.88,0,1,0
4396,8126,12,44814.36,1,1,1
1962,25043,22,40280.75,1,1,1
1829,6537,23,76168.87,1,0,0
2413,9277,13,54340.25,0,1,0
4587,9207,18,50166.96,1,1,1
4191,12434,20,81225.67,1,0,0
9689,6235,7,79324.79,0,0,1
4553,10047,23,57578.8,1,1,1
3070,6353,14,30063.35,1,1,1
1257,13074,20,80609.54,0,0,1
5525,13646,21,41732.94,1,1,1
376,14911,17,69926.45,0,0,1
4526,16961,11,64992.98,1,0,0
3732,10542,18,81618.38,0,0,1
7523,24603,18,51247.98,1,1,1
7383,10544,14,31689.5,1,1,1
6994,12599,11,70661.59,0,0,1
2160,7638,21,90980.41,0,0,1
2935,14198,23,26946.66,1,1,1
2665,10333,18,29000.26,1,1,1
4771,13781,16,78319.55,1,0,0
9520,11841,21,19328.08,1,1,1
4045,10850,21,51452.65,1,1,1
2641,11916,16,92688.46,1,0,0
6477,17734,11,89438.8,0,0,1
6368,9053,13,49770.93,1,1,1
4498,17180,13,29227.3,1,1,1
5743,23179,24,24222.03,1,1,1
7406,16478,21,65815.01,0,0,1
358,10008,23,10523.62,1,1,1
4001,7832,20,93042.38,1,0,0
8396,14632,16,76585.4,0,0,1
1728,12618,21,14252.16,1,1,1
2943,12257,12,69443.55,0,0,1
8937,6539,15,40896.05,1,1,1
7923,11005,19,27701.94,1,1,1
5669,15664,19,62793.28,0,0,1
9139,9651,17,93547.51,0,0,1
7143,22186,22,81293.96,0,0,1
6216,21754,20,7742.22,1,1,1
1887,16648,24,86659.58,0,0,1
5731,13162,23,70287.19,1,0,0
212,11143,14,97110.55,1,0,0
2812,13956,17,69013.7,1,0,0
2498,16673,20,69730.08,0,0,1
4837,4388,13,113501.11,1,1,1
312,13282,19,93591.27,1,0,0
2499,19870,19,36566.06,1,1,1
6464,10114,14,86916.84,1,0,0
42,12108,14,41296.05,0,1,0
161,6762,14,64096.95,0,1,0
6117,13422,12,103850.21,1,1,1
482,9902,14,45362.91,1,1,1
7645,21869,24,15993.53,1,1,1
3273,17803,11,81347.39,0,0,1
4861,15919,21,96020.28,0,0,1
2151,7735,9,35421.7,1,1,1
221,10775,20,80657.07,1,0,0
8745,11923,7,114914.16,1,1,1
8528,15879,13,80004.53,0,0,1
4946,10580,20,95163.55,0,0,1
1765,24639,12,65778.8,1,0,0
6472,17782,20,103679.44,1,0,0
9703,16370,15,93443.56,0,0,1
9751,14631,17,40749.63,1,1,1
9989,11431,5,42869.06,1,1,1
9792,15324,16,40155.02,1,1,1
2187,13707,23,59917.08,1,1,1
7275,7059,21,80877.91,1,0,0
8242,20231,10,95541.23,0,0,1
5910,9815,9,118929.72,0,1,0
3241,19635,22,25012.15,1,1,1
337,10307,13,75308.4,1,0,0
9026,15430,23,35798.07,1,1,1
4575,8458,19,87868.1,1,0,0
1878,14833,22,45935.91,0,1,0
3302,11518,14,59461.67,1,1,1
9835,18348,22,63948.91,0,0,1
3986,18071,24,76164.56,0,0,1
2922,17318,15,99999.08,0,0,1
4153,24424,24,8667.55,1,1,1
6781,15024,15,98766.81,0,0,1
9521,16163,16,40717.12,1,1,1
8398,7497,24,69959.57,1,0,0
5307,16912,24,93204.68,0,0,1
9925,8249,21,84614.3,0,0,1
6731,14588,22,28676.35,1,1,1
3002,20728,17,75167.4,0,0,1
4401,13269,20,117173.64,1,1,1
9149,12131,21,73722.14,1,0,0
9034,15792,13,88423.98,0,0,1
5723,5358,12,37158.94,1,1,1
7724,20484,9,47422.31,0,1,0
6771,13920,11,42703.49,1,1,1
9635,17213,23,66903.46,0,0,1
7438,14544,10,92116.42,0,0,1
1579,17626,19,81389.27,0,0,1
1942,11587,18,80468.33,0,0,1
6745,11743,21,74858.78,0,0,1
9273,15512,19,56960.77,1,1,1
318,7293,23,67026.41,1,0,0
3067,11912,21,79809.92,0,0,1
5099,17081,24,88341.08,0,0,1
4859,22518,21,52023.4,1,1,1
3906,13791,13,103179.47,1,1,1
6016,20594,22,77784.26,0,0,1
4734,11113,22,58207.71,1,1,1
99,22968,18,95676.08,0,0,1
7812,17668,24,74024.1,0,0,1
6704,15415,22,63037.25,0,0,1
6400,13004,8,75968.53,1,0,0
7562,20161,19,83094.32,0,0,1
1231,13613,12,89468.86,1,0,0
9299,12943,22,65856.23,0,0,1
4920,6581,21,49877.29,1,1,1
3539,20990,23,83343.08,0,0,1
223,25049,21,23448.52,1,1,1
1775,18627,20,72691.14,0,0,1
797,12348,13,37244.93,1,1,1
4678,16190,12,52192.4,1,1,1
8284,11330,10,88281.54,0,0,1
8406,26595,23,32290.74,1,1,1
4851,10179,24,71199.15,1,0,0
5851,12523,23,64898.92,1,0,0
4844,12380,11,78426.79,1,0,0
6416,30729,15,22003.01,1,1,1
7581,8658,17,66619.23,1,0,0
1229,14407,21,68763.17,0,0,1
2216,4833,23,67158.01,1,1,1
5894,11110,19,41751.89,1,1,1
2327,10738,16,41929.93,0,1,0
779,8860,15,97824.01,0,0,1
2988,9179,22,25026.99,1,1,1
2337,9363,13,111509.12,0,1,0
4133,17620,17,53434.29,1,1,1
6772,14365,22,77877.41,0,0,1
7017,20460,20,48269.75,1,1,1
2456,16184,14,90854.98,0,0,1
820,20915,15,73355.27,0,0,1
8291,9172,24,34593.37,1,1,1
6629,8046,14,84872.93,0,0,1
6321,12690,10,50941.96,1,1,1
6347,12116,16,23483.61,1,1,1
172,7735,15,37220.88,1,1,1
3526,14779,17,86062.39,1,0,0
5196,14496,24,43858.16,0,1,0
6484,10068,16,43173.92,1,1,1
2827,10758,24,84518.74,0,0,1
6479,6305,17,71329.22,1,0,0
7738,10033,18,72173.1,0,0,1
1940,8104,9,88285.54,1,0,0
7588,11477,20,35635.77,1,1,1
6919,17217,24,106556.62,1,1,1
3397,21416,13,79135.58,0,0,1
1918,8291,23,36509.09,1,1,1
2248,7613,24,72864.39,1,0,0
9929,9313,22,73950.46,1,0,0
2464,19288,19,103641.53,1,0,0
6012,12811,19,34890.17,1,1,1
6684,17033,24,68427.53,0,0,1
6579,12507,15,70766.35,0,0,1
5831,32090,22,76131.04,1,0,0
9228,15033,11,105183.24,1,1,1
8685,10791,7,105971.42,0,1,0
7266,17359,23,92406.97,0,0,1
9459,11809,9,56133.79,1,1,1
4615,21933,22,46781.83,1,1,1
3125,15497,19,26525.37,1,1,1
3766,13805,23,64876.34,0,0,1
7455,13506,8,110733.57,1,1,1
7896,9924,20,68900.81,1,0,0
9902,11958,21,79477.79,1,0,0
8230,20599,22,23668.79,1,1,1
549,18282,24,69907.81,1,0,0
2662,16143,14,63474.78,0,0,1
8925,12575,22,84246.6,0,0,1
1633,29780,16,102599.67,1,0,0
2199,18688,23,72616.11,0,0,1
4864,10197,13,67971.4,1,0,0
3143,12782,16,32399.56,1,1,1
7326,20178,21,81087.4,0,0,1
3437,9138,21,60098.61,1,1,1
9210,21585,19,54187.82,1,1,1
9307,8046,13,38109.89,1,1,1
3549,17586,11,89662.0,0,0,1
7874,18752,15,49678.67,1,1,1
1458,9264,17,101898.02,1,1,1
714,6424,17,71871.52,1,0,0
6877,11442,20,9599.4,1,1,1
6505,15005,22,56551.67,1,1,1
5755,23973,24,46827.55,1,1,1
8015,14651,18,16972.51,1,1,1
5534,13164,22,100587.47,1,0,0
1516,14743,21,86684.16,1,0,0
4960,17711,18,46283.41,0,1,0
2246,9603,13,71671.05,1,0,0
7409,22806,22,68290.29,0,0,1
2514,12643,18,34884.44,1,1,1
2646,15754,18,92643.42,0,0,1
8710,16646,21,25880.19,1,1,1
3980,12788,24,105765.67,1,1,1
6917,13259,11,38721.73,1,1,1
8698,9281,18,71911.87,1,0,0
6342,17146,8,103116.75,1,0,0
4373,8446,18,53351.67,1,1,1
6498,8088,11,83316.83,1,0,0
9823,18377,20,76214.9,0,0,1
7171,17937,15,69857.21,0,0,1
9350,17789,22,41146.42,1,1,1
3575,6918,9,66737.28,1,0,0
7116,13863,22,47023.02,1,1,1
9096,16852,20,63458.77,0,0,1
3684,18121,23,21336.35,1,1,1
3686,15620,23,21187.74,1,1,1
9648,7739,19,101131.91,1,1,1
5019,17107,22,52557.61,1,1,1
1699,10103,12,100340.85,1,0,0
2303,7513,11,111496.75,1,1,1
3901,18218,12,53260.4,1,1,1
8090,10991,14,67827.12,1,0,0
8132,9993,23,76076.14,0,0,1
2623,16137,7,49053.77,1,1,1
524,19354,19,56185.73,1,1,1
8721,14022,21,85195.84,0,0,1
6665,7459,21,30354.6,1,1,1
8401,7098,21,28710.56,1,1,1
3651,13437,15,49261.68,0,1,0
7343,11786,19,91576.2,1,0,0
340,7608,15,72921.91,0,0,1
6719,24607,19,33249.1,1,1,1
7284,18892,21,48377.85,0,1,0
4907,18059,16,59807.2,1,0,0
3619,8022,18,58520.62,0,1,0
8587,20185,22,63460.45,0,0,1
2111,24409,22,28161.66,1,1,1
8909,16086,22,11802.81,1,1,1
1721,18084,23,49272.53,1,1,1
5351,18723,19,70131.25,0,0,1
8950,8493,15,90474.64,0,0,1
9628,15864,21,51707.37,1,1,1
3953,12790,22,75225.94,0,0,1
7289,12370,16,88743.67,1,0,0
7218,4806,15,102967.28,1,1,1
2511,8604,23,45128.45,1,1,1
1974,17335,19,43034.65,1,1,1
1344,19004,22,78497.57,0,0,1
7547,10917,15,41113.29,1,1,1
7939,13726,24,25588.03,1,1,1
6378,7237,24,75076.46,0,0,1
1414,12646,14,95226.32,0,0,1
6048,20298,21,11745.93,1,1,1
5988,11502,9,58454.78,1,1,1
6301,19543,18,49257.62,1,1,1
8236,12522,15,71149.77,0,0,1
1381,13939,20,80521.99,0,0,1
7985,10404,24,41695.55,1,1,1
7538,9192,23,82975.58,1,0,0
1704,10407,20,99553.56,0,0,1
7009,9884,13,56719.8,1,1,1
1662,23043,24,96436.56,0,0,1
1576,10793,17,83844.43,1,0,0
6871,18672,18,106643.74,1,1,1
4834,14396,24,76952.38,1,0,0
218,7796,23,73067.51,1,0,0
8638,10323,17,39581.18,1,1,1
9742,18691,23,54736.45,1,1,1
8549,8150,23,80937.02,0,0,1
4054,16487,18,83226.86,0,0,1
9318,9711,10,106675.7,1,1,1
7872,12240,23,59065.35,1,1,1
4345,11112,21,56208.06,1,1,1
6226,11920,18,45846.43,1,1,1
7981,26567,13,103497.8,1,0,0
4869,20669,21,60543.5,0,0,1
5141,18980,10,50731.62,1,1,1
5157,14945,21,57088.98,1,1,1
6310,15506,21,101445.17,0,0,1
7290,22162,24,57432.59,1,1,1
7576,9996,15,78087.41,0,0,1
2791,10059,24,66059.65,0,0,1
7928,17614,21,36986.14,1,1,1
3325,13344,13,86079.59,0,0,1
3192,11169,24,36509.81,1,1,1
9434,10654,13,44703.18,1,1,1
8730,26089,13,36220.39,1,1,1
5192,14608,15,91598.96,1,0,0
7975,17656,18,55540.79,0,1,0
8329,19620,20,19916.43,1,1,1
4693,11058,12,40523.07,1,1,1
8529,12022,20,18192.36,1,1,1
6438,16758,21,59954.46,1,1,1
6894,10120,14,58536.35,1,1,1
6638,8984,23,72289.79,1,0,0
2508,7156,16,54373.75,1,1,1
2235,15995,17,74453.36,0,0,1
8903,18224,22,39300.99,1,1,1
6588,9584,23,86309.99,1,0,0
487,20297,18,85506.78,0,0,1
4409,16016,21,77644.45,0,0,1
8003,13688,24,48097.0,0,1,0
4028,7534,23,63552.2,0,1,0
8331,10080,13,57963.68,0,1,0
5562,19282,24,36234.88,1,1,1
4220,11232,21,76632.55,0,0,1
1953,15055,13,84159.34,0,0,1
2030,10089,14,78324.7,0,0,1
2284,20871,14,59405.04,1,0,0
5108,19393,7,72949.56,0,0,1
36,15991,19,61589.78,0,0,1
5463,11507,24,54667.65,0,1,0
7858,22390,20,80577.93,1,0,0
8595,10703,20,88256.9,0,0,1
1759,12402,16,76954.59,0,0,1
9163,7281,20,82154.39,0,0,1
5080,21102,15,104620.18,0,0,1
4782,10405,18,49178.3,1,1,1
8043,24355,24,72397.03,0,0,1
7078,15475,16,69611.53,0,0,1
9748,14284,21,61914.94,0,0,1
1886,13591,20,95985.94,1,0,0
45,14670,14,64387.6,0,0,1
3671,10539,24,61409.61,1,1,1
206,18390,12,53963.73,1,1,1
8150,20553,24,98603.25,0,0,1
5403,24756,23,23295.97,1,1,1
6551,15564,18,62874.07,0,0,1
1232,15543,23,30266.4,1,1,1
8510,11360,13,65225.61,1,0,0
234,28868,9,54764.77,0,1,0
3166,14261,23,59335.0,1,1,1
1118,12143,20,82002.76,1,0,0
2920,18080,22,10976.19,1,1,1
5680,27182,5,87247.96,0,0,1
6853,15382,6,51056.16,1,1,1
9688,13279,22,68056.52,1,0,0
6019,17211,16,24036.67,1,1,1
5811,12691,17,50101.8,1,1,1
4987,12717,16,70809.5,1,0,0
6664,16483,16,24376.36,1,1,1
7755,13853,22,23422.05,1,1,1
170,14425,15,100872.41,0,0,1
2091,19124,15,47123.84,1,1,1
5766,10869,14,74758.15,0,0,1
3135,16528,22,69874.56,0,0,1
316,14001,12,81849.27,0,0,1
7948,17122,14,34455.25,1,1,1
3646,18038,16,91191.2,0,0,1
3610,22529,13,87101.79,0,0,1
5674,9857,20,94945.21,1,0,0
4438,13296,7,104060.12,1,1,1
3392,15021,24,61784.04,0,0,1
5496,13934,19,56317.17,1,1,1
3563,5979,22,44797.14,1,1,1
3101,19498,12,64111.07,0,0,1
1767,11245,23,47230.21,1,1,1
1518,13123,21,51647.99,1,1,1
9884,14536,16,84023.9,0,0,1
7376,13311,18,81507.95,1,0,0
3163,11056,8,48350.84,1,1,1
9392,16250,15,45418.25,1,1,1
6476,13713,24,51976.9,1,1,1
1545,11712,10,66295.64,0,0,1
4358,10022,13,39602.55,1,1,1
4459,17332,19,30006.84,1,1,1
3748,16992,19,75066.34,0,0,1
3777,17388,19,97618.3,0,0,1
4434,13741,13,68031.78,0,0,1
8078,13848,22,87528.64,1,0,0
17,22052,11,28007.36,1,1,1
5891,9875,16,78558.45,0,0,1
5888,13793,14,72601.75,1,0,0
2968,16347,14,76476.75,0,0,1
72,10358,22,33596.02,1,1,1
6508,8086,21,83028.28,0,0,1
4424,10021,18,37152.79,1,1,1
489,9993,17,55055.51,1,1,1
3784,19871,10,101234.08,0,0,1
9574,8030,14,95727.08,0,0,1
8572,16666,19,21166.29,1,1,1
1671,11188,8,91818.91,0,0,1
8056,8750,18,100673.84,1,1,1
5472,14505,23,63258.5,0,0,1
4333,19241,23,18992.94,1,1,1
8951,11971,17,45179.3,1,1,1
1565,9240,6,58838.82,1,1,1
2338,8800,11,78673.03,1,0,0
1278,21152,20,98751.05,0,0,1
4457,4752,13,104949.34,0,1,0
2170,10905,8,98271.65,1,0,0
6324,17946,24,33273.89,1,1,1
6867,9383,16,70072.72,1,0,0
8682,15689,19,38270.8,1,1,1
8793,18360,23,104688.45,1,1,1
155,11770,8,64465.21,1,0,0
6421,20378,24,79947.11,0,0,1
6399,14377,18,71485.36,0,0,1
5692,16099,22,42481.06,1,1,1
754,12650,17,68274.8,0,0,1
5060,10975,19,104987.51,1,1,1
995,11960,22,103527.2,1,1,1
9799,14211,20,11551.72,1,1,1
3346,9248,15,48981.07,1,1,1
6087,10643,11,76187.99,0,0,1
3109,15015,20,28037.36,1,1,1
3415,14032,21,21910.68,1,1,1
3258,13322,15,92668.05,1,0,0
2349,12703,10,88129.31,1,0,0
4330,21853,18,32065.47,1,1,1
2035,15246,12,42443.65,1,1,1
2616,18633,8,54826.14,1,1,1
4818,26601,18,104890.17,1,0,0
485,23919,20,51853.51,1,1,1
8142,12442,16,83216.31,1,0,0
5290,7694,23,98845.8,1,0,0
7627,8285,16,64608.92,0,1,0
225,22207,16,71532.28,0,0,1
834,6535,7,69811.07,0,0,1
8334,7781,15,79165.35,1,0,0
7937,20953,12,46030.51,1,1,1
1813,13678,13,86166.39,1,0,0
9338,20689,18,54703.25,1,1,1
6814,10549,17,90699.54,1,0,0
5511,11876,15,82336.21,1,0,0
3502,9580,19,91304.2,0,0,1
3450,13531,21,46095.54,1,1,1
274,10572,13,50146.34,0,1,0
7486,17798,9,65267.43,0,0,1
7721,18430,18,22852.8,1,1,1
6154,20749,23,81819.66,0,0,1
1761,10917,24,88919.28,0,0,1
9001,13375,20,57312.82,0,1,0
5820,9906,12,62473.97,1,1,1
4164,22735,14,105561.25,1,1,1
4000,18689,20,32978.03,1,1,1
4984,16823,22,87435.79,0,0,1
8411,14404,22,49690.72,0,1,0
980,8123,24,100400.57,0,1,0
6527,10274,9,45940.75,1,1,1
6329,25892,13,39578.66,1,1,1
6544,10624,18,76838.86,0,0,1
8476,25152,20,49972.88,1,1,1
7176,16490,11,47635.29,1,1,1
5974,17187,23,6487.69,1,1,1
1751,24662,8,93933.8,0,0,1
4669,10524,21,88231.66,0,0,1
4578,12742,16,71798.96,1,0,0
4814,19966,20,31148.0,1,1,1
7549,12121,15,30487.2,1,1,1
690,9795,16,77192.03,1,0,0
8834,12219,21,74728.97,1,0,0
4134,22595,15,58220.73,0,0,1
1634,9797,18,36884.55,1,1,1
4592,9806,10,73416.27,1,0,0
4500,11281,22,85786.28,0,0,1
4740,14783,14,33450.0,1,1,1
1663,18388,13,92996.11,0,0,1
4963,17814,24,69065.62,0,0,1
4685,11491,16,71290.66,1,0,0
7800,15931,24,100297.78,1,0,0
2394,16465,22,86019.19,0,0,1
930,13416,10,60247.18,1,1,1
9265,14604,15,61366.86,0,1,0
6904,13492,17,102008.03,0,0,1
5804,16531,22,66585.5,1,0,0
2529,6388,15,45038.34,0,1,0
4308,24845,14,69482.04,0,0,1
5964,15045,23,88769.82,0,0,1
6291,15900,18,31243.55,1,1,1
4733,11497,17,56395.41,0,1,0
2306,13725,7,37671.0,1,1,1
9821,13478,17,60206.41,0,1,0
4886,11332,19,57590.35,0,1,0
4120,13056,9,40517.6,1,1,1
9684,12718,21,107478.45,1,1,1
1776,13837,11,62679.52,0,0,1
9947,13017,21,40235.85,1,1,1
1402,16458,19,90058.35,0,0,1
8371,9576,21,26789.44,1,1,1
2005,11734,17,23322.97,1,1,1
193,12030,23,64021.74,0,0,1
5602,6139,15,91497.96,1,0,0
8751,5711,19,89297.4,1,0,0
5846,11330,23,65355.01,1,0,0
4440,15439,21,40639.72,1,1,1
807,8978,19,47033.03,1,1,1
371,7854,13,53441.7,0,1,0
4232,14435,19,80658.88,0,0,1
5624,14028,24,17247.18,1,1,1
1841,11607,20,101871.63,0,1,0
7103,5741,10,97905.46,0,0,1
8046,9449,16,78942.46,1,0,0
2888,19431,22,80042.69,0,0,1
9619,8092,24,46430.39,0,1,0
1660,17936,13,36074.71,1,1,1
5789,12228,17,43197.96,1,1,1
4544,15665,17,89715.92,0,0,1
6799,12018,16,24734.23,1,1,1
7495,13209,14,55149.82,1,1,1
7404,10280,15,51728.53,1,1,1
3534,10034,21,104863.39,1,1,1
721,17176,21,63153.7,0,0,1
389,12209,24,82718.96,1,0,0
9664,14926,19,50999.25,1,1,1
306,9832,19,65502.27,0,0,1
7871,18390,17,20339.56,1,1,1
2836,6619,24,32650.28,1,1,1
1566,14162,9,40384.93,1,1,1
998,19815,20,81901.23,0,0,1
9730,10705,13,98933.72,0,0,1
5861,15256,24,37741.81,1,1,1
2668,12900,14,98254.31,1,0,0
9841,8839,20,75283.02,0,0,1
4930,24020,23,77751.09,0,0,1
4056,12884,18,100927.88,1,0,0
7464,13185,17,42073.91,0,1,0
6844,9104,22,55848.49,1,1,1
4031,13731,11,73525.36,0,0,1
2291,17125,21,87077.74,0,0,1
5943,14489,24,89115.67,1,0,0
4937,21986,23,102440.97,0,0,1
6855,13696,16,72236.91,1,0,0
9532,13953,24,90733.54,0,0,1
1377,12077,17,45418.09,0,1,0
2265,16104,9,107648.61,1,1,1
7653,12902,23,53407.9,1,1,1
3731,12047,22,26429.45,1,1,1
1421,10689,21,29667.92,1,1,1
1830,22100,24,33996.57,1,1,1
8120,11710,22,51007.83,1,1,1
347,28770,23,42270.45,1,1,1
8352,8364,7,93514.83,0,0,1
3073,17678,21,74339.5,0,0,1
7944,12422,22,103806.02,0,1,0
7798,22826,21,68175.98,0,0,1
7400,20305,24,88386.86,0,0,1
8691,21974,23,94369.76,1,0,0
9281,11993,19,90503.0,0,0,1
1668,16211,17,86566.33,0,0,1
6808,10121,17,43343.58,0,1,0
4020,7902,18,43879.19,1,1,1
5312,13022,7,55515.55,1,1,1
812,14845,23,29982.33,1,1,1
8213,15803,17,40227.33,1,1,1
6787,11253,22,37025.38,1,1,1
8746,16301,15,62790.21,0,0,1
8784,15421,11,109535.71,1,1,1
8008,6073,22,108958.94,0,1,0
6032,18465,22,38911.5,1,1,1
9385,12915,24,74118.42,1,0,0
9563,16749,16,56399.79,0,1,0
401,11124,16,55680.57,0,1,0
6123,14300,21,63088.93,0,0,1
60,15590,22,34985.57,1,1,1
6049,15132,18,84472.01,0,0,1
7240,10678,12,65761.7,1,0,0
9780,12157,20,55152.07,1,1,1
9900,26557,15,86906.99,0,0,1
6275,13064,13,39598.96,1,1,1
1286,11214,16,110425.7,0,1,0
7853,10472,18,35237.53,1,1,1
6835,17686,20,59274.47,1,1,1
9618,15762,13,63683.88,0,0,1
868,13565,18,58802.03,1,1,1
3782,16086,22,107334.81,1,1,1
